Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Afghanistan,2019,EXPIMP,Textiles and Clothing,87.55,23.05,0.25,84.17,0.07,0.23,-1.98,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Angola,2019,EXPIMP,Textiles and Clothing,5.08,0.3,0.76,5.48,1.93,-1.64,-3.96,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Albania,2019,EXPIMP,Textiles and Clothing,0.0,3.25,,29.29,0.01,-1.3,-62.81,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2019,EXPIMP,Textiles and Clothing,742.52,9535.74,0.2,0.58,0.11,0.04,-15.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Argentina,2019,EXPIMP,Textiles and Clothing,13.48,0.14,46.17,0.0,4.39,-13.63,20.9,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,American Samoa,2019,EXPIMP,Textiles and Clothing,2.81,11.12,0.01,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2019,EXPIMP,Textiles and Clothing,742.23,1802.79,3.14,3.45,0.66,-0.85,16.92,28.18,32.67,15.0,80.0,0.0,0.0,20.0,50.0,25.0,0.0,83.98,0.0,28.18,32.67,15.0,80.0,0.0,0.0,20.0,50.0,25.0,0.0,83.98,0.0
Kenya,Austria,2019,EXPIMP,Textiles and Clothing,14.89,259.4,1.71,0.57,0.92,-1.08,-18.84,26.5,32.74,43.0,74.42,0.0,0.0,25.58,35.0,10.0,0.0,274.04,0.0,26.5,32.74,43.0,74.42,0.0,0.0,25.58,35.0,10.0,0.0,274.04,0.0
Kenya,Azerbaijan,2019,EXPIMP,Textiles and Clothing,0.0,0.47,,70.05,,,,30.0,31.63,4.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,0.53,0.0,30.0,31.63,4.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,0.53,0.0
Kenya,Burundi,2019,EXPIMP,Textiles and Clothing,645.17,0.29,0.98,0.04,0.18,29.22,-9.96,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2019,EXPIMP,Textiles and Clothing,1438.5,957.91,2.0,0.69,1.99,-3.43,-14.81,25.95,30.96,69.0,75.36,1.45,0.0,23.19,50.0,0.0,0.0,1215.24,0.1,25.95,30.96,69.0,75.36,1.45,0.0,23.19,50.0,0.0,0.0,1215.24,0.1
Kenya,Benin,2019,EXPIMP,Textiles and Clothing,90.66,0.19,59.15,86.25,11.29,3.66,1590.88,30.0,34.93,4.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,2.58,0.0,30.0,34.93,4.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,2.58,0.0
Kenya,Burkina Faso,2019,EXPIMP,Textiles and Clothing,449.01,6.44,40.02,89.59,3.99,25.94,63.95,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bangladesh,2019,EXPIMP,Textiles and Clothing,35.06,8033.65,0.45,49.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2019,EXPIMP,Textiles and Clothing,0.0,148.96,,3.96,,,,28.33,33.78,5.0,40.0,0.0,0.0,60.0,35.0,25.0,0.0,68.07,0.0,28.33,33.78,5.0,40.0,0.0,0.0,60.0,35.0,25.0,0.0,68.07,0.0
Kenya,Bahrain,2019,EXPIMP,Textiles and Clothing,18.9,3.19,0.81,0.03,2.44,-7.74,59.57,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belarus,2019,EXPIMP,Textiles and Clothing,0.0,0.66,,0.04,0.01,2.69,8.01,12.5,0.36,2.0,50.0,50.0,0.0,0.0,25.0,0.0,0.0,0.8,55.5,12.5,0.36,2.0,50.0,50.0,0.0,0.0,25.0,0.0,0.0,0.8,55.5
Kenya,Bermuda,2019,EXPIMP,Textiles and Clothing,0.0,0.02,,1.25,9.7,-3.08,-0.42,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2019,EXPIMP,Textiles and Clothing,204.28,157.76,32.05,0.31,5.08,-2.04,292.21,21.82,17.91,12.0,58.33,16.67,0.0,25.0,35.0,0.0,0.0,72.25,21.7,21.82,17.91,12.0,58.33,16.67,0.0,25.0,35.0,0.0,0.0,72.25,21.7
Kenya,Botswana,2019,EXPIMP,Textiles and Clothing,7.53,205.76,0.38,43.3,3.63,-7.05,176.74,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.08,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.08,0.0
Kenya,Central African Republic,2019,EXPIMP,Textiles and Clothing,19.75,1.22,1.89,95.28,0.27,41.46,-52.63,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Canada,2019,EXPIMP,Textiles and Clothing,3117.76,15923.65,10.87,11.84,8.29,1.04,3.58,27.97,34.71,35.0,48.57,2.86,0.0,48.57,35.0,0.0,0.0,16577.99,1.75,27.97,34.71,35.0,48.57,2.86,0.0,48.57,35.0,0.0,0.0,16577.99,1.75
Kenya,Switzerland,2019,EXPIMP,Textiles and Clothing,70.48,220.48,0.3,0.28,0.15,0.39,1.43,26.16,25.36,44.0,75.0,0.0,0.0,25.0,35.0,10.0,0.0,214.06,0.0,26.16,25.36,44.0,75.0,0.0,0.0,25.0,35.0,10.0,0.0,214.06,0.0
Kenya,Chile,2019,EXPIMP,Textiles and Clothing,130.28,0.91,3.81,0.0,2.59,-5.8,35.85,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,31.63,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,31.63,0.0
Kenya,China,2019,EXPIMP,Textiles and Clothing,6414.99,449003.34,4.32,12.51,3.02,-2.91,19.76,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cote d'Ivoire,2019,EXPIMP,Textiles and Clothing,475.08,2.53,10.01,0.3,5.51,2.76,-33.25,26.94,28.77,10.0,80.0,0.0,0.0,20.0,50.0,10.0,0.0,22.01,0.0,26.94,28.77,10.0,80.0,0.0,0.0,20.0,50.0,10.0,0.0,22.01,0.0
Kenya,Cameroon,2019,EXPIMP,Textiles and Clothing,7.79,18.99,2.46,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2019,EXPIMP,Textiles and Clothing,8.51,0.99,0.83,0.28,3.8,-3.22,-14.81,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Costa Rica,2019,EXPIMP,Textiles and Clothing,0.0,0.03,,0.01,19.38,0.5,-3.52,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cyprus,2019,EXPIMP,Textiles and Clothing,0.0,0.21,,0.02,0.0,-0.54,28.84,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,0.22,0.0,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,0.22,0.0
Kenya,Czech Republic,2019,EXPIMP,Textiles and Clothing,0.1,14.32,0.02,0.07,0.58,-2.19,-26.46,24.29,23.38,7.0,85.71,0.0,0.0,14.29,35.0,10.0,0.0,5.56,0.0,24.29,23.38,7.0,85.71,0.0,0.0,14.29,35.0,10.0,0.0,5.56,0.0
Kenya,Germany,2019,EXPIMP,Textiles and Clothing,1439.34,9810.5,1.3,2.25,0.41,-1.92,-16.73,26.86,31.82,163.0,68.1,1.23,0.0,30.67,50.0,0.0,0.0,5953.44,4.78,26.86,31.82,163.0,68.1,1.23,0.0,30.67,50.0,0.0,0.0,5953.44,4.78
Kenya,Djibouti,2019,EXPIMP,Textiles and Clothing,12.04,3.93,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2019,EXPIMP,Textiles and Clothing,69.43,462.2,0.66,1.21,0.2,-1.61,55.82,26.59,22.41,23.0,65.22,0.0,0.0,34.78,35.0,10.0,0.0,433.77,0.0,26.59,22.41,23.0,65.22,0.0,0.0,34.78,35.0,10.0,0.0,433.77,0.0
Kenya,Dominican Republic,2019,EXPIMP,Textiles and Clothing,0.0,12.21,,18.6,11.46,-2.57,10.44,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Egypt, Arab Rep.",2019,EXPIMP,Textiles and Clothing,2241.51,6620.08,1.21,1.59,0.2,-1.57,7.15,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2019,EXPIMP,Textiles and Clothing,1459.13,786.28,3.36,0.71,0.61,-0.15,-25.35,27.68,25.88,145.0,64.14,0.0,0.0,35.86,35.0,10.0,0.0,1111.39,0.0,27.68,25.88,145.0,64.14,0.0,0.0,35.86,35.0,10.0,0.0,1111.39,0.0
Kenya,Estonia,2019,EXPIMP,Textiles and Clothing,0.0,125.94,,9.8,0.29,-2.13,89.91,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,100.87,0.0,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,100.87,0.0
Kenya,Ethiopia(excludes Eritrea),2019,EXPIMP,Textiles and Clothing,2044.37,1774.03,3.2,15.91,0.21,-12.82,-9.99,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Finland,2019,EXPIMP,Textiles and Clothing,1.5,11.16,0.02,0.03,0.08,-1.21,44.56,30.22,27.57,26.0,69.23,0.0,0.0,30.77,50.0,10.0,0.0,17.85,0.0,30.22,27.57,26.0,69.23,0.0,0.0,30.77,50.0,10.0,0.0,17.85,0.0
Kenya,Fiji,2019,EXPIMP,Textiles and Clothing,8.18,0.01,100.0,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,France,2019,EXPIMP,Textiles and Clothing,358.72,1615.99,0.46,0.69,0.18,-0.92,6.1,23.48,20.5,84.0,80.95,1.19,0.0,17.86,35.0,0.0,0.0,886.96,24.0,23.48,20.5,84.0,80.95,1.19,0.0,17.86,35.0,0.0,0.0,886.96,24.0
Kenya,Gabon,2019,EXPIMP,Textiles and Clothing,3.58,12.47,0.19,87.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Kingdom,2019,EXPIMP,Textiles and Clothing,1054.31,12977.7,0.27,4.09,0.13,-0.54,26.59,26.87,34.09,151.0,74.83,1.32,0.0,23.84,50.0,0.0,0.0,17862.12,35.87,26.87,34.09,151.0,74.83,1.32,0.0,23.84,50.0,0.0,0.0,17862.12,35.87
Kenya,Georgia,2019,EXPIMP,Textiles and Clothing,0.0,0.76,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ghana,2019,EXPIMP,Textiles and Clothing,2287.13,51.18,39.09,3.89,14.84,-10.23,19.31,28.54,34.95,15.0,66.67,0.0,0.0,33.33,50.0,25.0,0.0,519.4,0.0,28.54,34.95,15.0,66.67,0.0,0.0,33.33,50.0,25.0,0.0,519.4,0.0
Kenya,Guinea,2019,EXPIMP,Textiles and Clothing,28.64,1.93,1.85,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Greece,2019,EXPIMP,Textiles and Clothing,0.0,114.01,,1.33,0.04,7.92,19.2,28.33,30.56,6.0,66.67,0.0,0.0,33.33,35.0,25.0,0.0,136.36,0.0,28.33,30.56,6.0,66.67,0.0,0.0,33.33,35.0,25.0,0.0,136.36,0.0
Kenya,"Hong Kong, China",2019,EXPIMP,Textiles and Clothing,67.25,7172.3,0.41,13.89,0.0,-6.78,-30.91,26.87,29.12,73.0,68.49,1.37,0.0,30.14,50.0,0.0,0.0,12926.48,70.38,26.87,29.12,73.0,68.49,1.37,0.0,30.14,50.0,0.0,0.0,12926.48,70.38
Kenya,Honduras,2019,EXPIMP,Textiles and Clothing,6.31,485.14,100.0,99.98,28.2,-0.18,-0.88,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Croatia,2019,EXPIMP,Textiles and Clothing,4.6,13.36,16.63,1.23,0.26,-1.81,-34.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Hungary,2019,EXPIMP,Textiles and Clothing,0.99,642.83,0.02,3.24,0.44,-1.87,673.46,25.83,34.37,14.0,78.57,0.0,0.0,21.43,35.0,25.0,0.0,1261.36,0.0,25.83,34.37,14.0,78.57,0.0,0.0,21.43,35.0,25.0,0.0,1261.36,0.0
Kenya,Indonesia,2019,EXPIMP,Textiles and Clothing,630.6,12116.85,5.93,2.51,0.7,-3.23,-1.06,23.56,20.24,47.0,76.6,8.51,0.0,14.89,35.0,0.0,0.0,21914.62,422.04,23.56,20.24,47.0,76.6,8.51,0.0,14.89,35.0,0.0,0.0,21914.62,422.04
Kenya,India,2019,EXPIMP,Textiles and Clothing,3410.8,72556.73,6.44,4.25,5.04,-2.98,8.03,23.63,21.8,374.0,79.68,3.21,0.0,17.11,50.0,0.0,0.0,99521.1,2800.64,23.63,21.8,374.0,79.68,3.21,0.0,17.11,50.0,0.0,0.0,99521.1,2800.64
Kenya,Ireland,2019,EXPIMP,Textiles and Clothing,0.14,501.94,0.0,0.51,0.3,-0.38,149.74,31.67,34.99,8.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,215.97,0.0,31.67,34.99,8.0,25.0,0.0,0.0,75.0,35.0,25.0,0.0,215.97,0.0
Kenya,"Iran, Islamic Rep.",2019,EXPIMP,Textiles and Clothing,5.96,59.98,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Iraq,2019,EXPIMP,Textiles and Clothing,244.01,4.69,15.05,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2019,EXPIMP,Textiles and Clothing,214.6,316.92,3.7,0.66,1.69,0.29,27.13,21.88,19.83,15.0,73.33,6.67,0.0,20.0,35.0,0.0,0.0,101.0,2.0,21.88,19.83,15.0,73.33,6.67,0.0,20.0,35.0,0.0,0.0,101.0,2.0
Kenya,Italy,2019,EXPIMP,Textiles and Clothing,730.55,1771.59,2.14,0.89,0.34,-2.35,-29.04,24.91,29.49,84.0,73.81,2.38,0.0,23.81,50.0,0.0,0.0,3229.96,39.85,24.91,29.49,84.0,73.81,2.38,0.0,23.81,50.0,0.0,0.0,3229.96,39.85
Kenya,Jamaica,2019,EXPIMP,Textiles and Clothing,0.0,0.76,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jordan,2019,EXPIMP,Textiles and Clothing,142.09,397.18,1.08,3.52,0.07,2.87,221.07,30.0,32.31,4.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,334.52,0.0,30.0,32.31,4.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,334.52,0.0
Kenya,Japan,2019,EXPIMP,Textiles and Clothing,240.89,14128.36,0.45,1.49,0.28,-0.81,4.34,18.96,3.44,15.0,53.33,13.33,0.0,33.33,35.0,0.0,0.0,4387.51,9236.3,18.96,3.44,15.0,53.33,13.33,0.0,33.33,35.0,0.0,0.0,4387.51,9236.3
Kenya,Kazakhstan,2019,EXPIMP,Textiles and Clothing,15.59,0.2,0.05,0.41,0.01,11.79,-1.47,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cambodia,2019,EXPIMP,Textiles and Clothing,0.0,79.83,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Korea, Rep.",2019,EXPIMP,Textiles and Clothing,73.83,15234.4,0.32,10.81,2.06,-0.5,-14.36,19.94,16.39,48.0,75.0,10.42,0.0,14.58,35.0,0.0,0.0,9429.04,4939.44,19.94,16.39,48.0,75.0,10.42,0.0,14.58,35.0,0.0,0.0,9429.04,4939.44
Kenya,Kuwait,2019,EXPIMP,Textiles and Clothing,0.0,1.88,,0.08,0.41,-0.76,36.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lebanon,2019,EXPIMP,Textiles and Clothing,2.66,4.89,0.29,0.2,0.69,-10.44,33.54,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Liberia,2019,EXPIMP,Textiles and Clothing,0.0,1.42,,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2019,EXPIMP,Textiles and Clothing,32.27,8112.43,1.84,45.85,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lesotho,2019,EXPIMP,Textiles and Clothing,0.0,11.34,,36.33,0.02,0.6,832.62,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lithuania,2019,EXPIMP,Textiles and Clothing,0.0,1255.61,,8.48,2.61,-3.39,0.83,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,953.3,0.0,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,953.3,0.0
Kenya,Luxembourg,2019,EXPIMP,Textiles and Clothing,0.0,1.5,,0.06,0.13,-0.58,17.5,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Latvia,2019,EXPIMP,Textiles and Clothing,0.0,0.11,,0.0,0.18,2.71,-3.12,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,22.22,0.0,35.0,35.0,3.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,22.22,0.0
Kenya,Macao,2019,EXPIMP,Textiles and Clothing,0.0,17.77,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Morocco,2019,EXPIMP,Textiles and Clothing,3370.58,422.68,96.09,6.17,3.17,0.58,3.91,24.69,19.78,18.0,72.22,5.56,0.0,22.22,35.0,0.0,0.0,394.24,217.83,24.69,19.78,18.0,72.22,5.56,0.0,22.22,35.0,0.0,0.0,394.24,217.83
Kenya,Moldova,2019,EXPIMP,Textiles and Clothing,0.0,1.58,,1.06,0.0,-2.78,-96.54,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Madagascar,2019,EXPIMP,Textiles and Clothing,38.93,67.18,0.6,0.33,0.05,-1.6,-8.78,0.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81,25.0,25.0,3.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,33.81,0.0
Kenya,Mexico,2019,EXPIMP,Textiles and Clothing,1165.65,34.47,19.22,0.18,13.05,-1.39,3.09,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,North Macedonia,2019,EXPIMP,Textiles and Clothing,0.0,0.52,,100.0,0.04,-2.98,-55.99,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mali,2019,EXPIMP,Textiles and Clothing,363.15,3.73,15.78,95.75,3.65,5.24,-1.58,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Myanmar,2019,EXPIMP,Textiles and Clothing,0.35,84.37,0.01,4.26,0.04,6.82,77.75,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,0.05,0.0,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,0.05,0.0
Kenya,Mozambique,2019,EXPIMP,Textiles and Clothing,1295.55,143.76,3.62,0.58,1.92,5.63,3.51,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2019,EXPIMP,Textiles and Clothing,0.12,708.13,0.0,0.92,0.0,-1.21,-54.38,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,695.34,29.81,32.37,26.0,61.54,0.0,0.0,38.46,50.0,25.0,0.0,695.34,0.0
Kenya,Malawi,2019,EXPIMP,Textiles and Clothing,1879.69,21.72,5.29,0.07,1.05,-8.36,10.36,0.0,0.0,11.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,27.22,33.05,11.0,72.73,0.0,0.0,27.27,50.0,10.0,0.0,20.62,0.0
Kenya,Malaysia,2019,EXPIMP,Textiles and Clothing,353.94,3050.55,3.18,1.22,0.27,-5.88,-13.85,21.9,24.06,23.0,56.52,8.7,0.0,34.78,35.0,0.0,0.0,3495.91,913.84,21.9,24.06,23.0,56.52,8.7,0.0,34.78,35.0,0.0,0.0,3495.91,913.84
Kenya,Namibia,2019,EXPIMP,Textiles and Clothing,11.01,7.73,0.95,1.58,0.53,-4.24,54.37,30.0,28.84,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,2.39,0.0,30.0,28.84,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,2.39,0.0
Kenya,Niger,2019,EXPIMP,Textiles and Clothing,64.99,2.14,2.86,0.93,0.32,38.76,-70.65,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Nigeria,2019,EXPIMP,Textiles and Clothing,9089.35,43.05,33.03,0.4,18.65,5.71,22.44,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2019,EXPIMP,Textiles and Clothing,1378.55,3709.43,0.29,1.2,0.06,1.6,61.28,25.86,28.19,71.0,76.06,1.41,0.0,22.54,50.0,0.0,0.0,4757.55,1.71,25.86,28.19,71.0,76.06,1.41,0.0,22.54,50.0,0.0,0.0,4757.55,1.71
Kenya,Norway,2019,EXPIMP,Textiles and Clothing,40.25,30.88,0.13,0.19,0.04,-1.94,-10.23,23.33,22.28,5.0,40.0,0.0,0.0,60.0,35.0,10.0,0.0,123.28,0.0,23.33,22.28,5.0,40.0,0.0,0.0,60.0,35.0,10.0,0.0,123.28,0.0
Kenya,Nepal,2019,EXPIMP,Textiles and Clothing,0.24,11.83,2.06,76.82,0.22,6.33,-25.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,New Zealand,2019,EXPIMP,Textiles and Clothing,11.74,14.38,0.62,0.25,0.37,-0.47,14.51,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Other Asia, nes",2019,EXPIMP,Textiles and Clothing,113.83,24011.27,2.32,17.1,0.45,-1.64,369.58,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Oman,2019,EXPIMP,Textiles and Clothing,109.36,3949.16,0.52,4.33,0.02,1.08,-33.03,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Pakistan,2019,EXPIMP,Textiles and Clothing,1610.46,55671.72,0.36,22.88,0.0,-12.16,-69.01,27.38,26.86,114.0,76.32,0.88,0.0,22.81,50.0,0.0,0.0,45143.39,35.01,27.38,26.86,114.0,76.32,0.88,0.0,22.81,50.0,0.0,0.0,45143.39,35.01
Kenya,Peru,2019,EXPIMP,Textiles and Clothing,61.99,11.16,92.95,12.29,20.49,-0.13,25.05,17.5,24.94,2.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,134.76,0.0,17.5,24.94,2.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,134.76,0.0
Kenya,Philippines,2019,EXPIMP,Textiles and Clothing,1003.38,1385.12,45.0,8.35,17.9,4.08,-34.84,25.36,16.86,10.0,60.0,0.0,0.0,40.0,50.0,10.0,0.0,1765.37,0.0,25.36,16.86,10.0,60.0,0.0,0.0,40.0,50.0,10.0,0.0,1765.37,0.0
Kenya,Poland,2019,EXPIMP,Textiles and Clothing,267.12,8640.56,1.03,16.7,0.25,-1.56,9.34,28.87,34.33,33.0,48.48,0.0,0.0,51.52,35.0,10.0,0.0,10414.38,0.0,28.87,34.33,33.0,48.48,0.0,0.0,51.52,35.0,10.0,0.0,10414.38,0.0
Kenya,"Korea, Dem. Rep.",2019,EXPIMP,Textiles and Clothing,0.0,11.34,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Portugal,2019,EXPIMP,Textiles and Clothing,14.56,3433.83,0.21,23.22,0.03,-4.77,157.93,19.74,0.48,21.0,57.14,19.05,0.0,23.81,35.0,0.0,0.0,72.01,3216.25,19.74,0.48,21.0,57.14,19.05,0.0,23.81,35.0,0.0,0.0,72.01,3216.25
Kenya,Qatar,2019,EXPIMP,Textiles and Clothing,3.5,16.84,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Romania,2019,EXPIMP,Textiles and Clothing,0.05,52.42,0.0,0.36,0.08,-2.67,47.45,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Russian Federation,2019,EXPIMP,Textiles and Clothing,14.07,3.11,0.02,0.0,0.11,1.51,-4.47,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
Kenya,Rwanda,2019,EXPIMP,Textiles and Clothing,3703.57,55.23,1.63,0.4,0.43,20.83,13.58,0.0,0.0,39.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03,27.93,19.01,39.0,64.1,0.0,0.0,35.9,50.0,10.0,0.0,87.03,0.0
Kenya,Saudi Arabia,2019,EXPIMP,Textiles and Clothing,7337.65,252.0,8.41,0.02,1.47,10.66,-12.22,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Senegal,2019,EXPIMP,Textiles and Clothing,824.12,91.31,49.91,85.05,2.29,3.3,-30.87,29.0,27.03,5.0,60.0,0.0,0.0,40.0,35.0,25.0,0.0,9.97,0.0,29.0,27.03,5.0,60.0,0.0,0.0,40.0,35.0,25.0,0.0,9.97,0.0
Kenya,"Serbia, FR(Serbia/Montenegro)",2019,EXPIMP,Textiles and Clothing,2.51,1.98,2.05,0.11,0.38,1.37,-6.0,30.0,31.4,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,5.9,0.0,30.0,31.4,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,5.9,0.0
Kenya,Singapore,2019,EXPIMP,Textiles and Clothing,4.43,5721.14,0.02,8.56,1.14,-3.36,-32.4,26.25,10.08,16.0,56.25,6.25,0.0,37.5,35.0,0.0,0.0,9781.73,5.2,26.25,10.08,16.0,56.25,6.25,0.0,37.5,35.0,0.0,0.0,9781.73,5.2
Kenya,Sierra Leone,2019,EXPIMP,Textiles and Clothing,51.14,3.5,7.96,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,El Salvador,2019,EXPIMP,Textiles and Clothing,0.0,0.04,,0.05,2.14,-0.75,-14.3,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,19.41,0.0,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,19.41,0.0
Kenya,Somalia,2019,EXPIMP,Textiles and Clothing,1916.11,1.3,1.65,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Sudan,2019,EXPIMP,Textiles and Clothing,4728.05,4.13,3.85,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sudan,2019,EXPIMP,Textiles and Clothing,209.03,392.78,0.37,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Suriname,2019,EXPIMP,Textiles and Clothing,0.0,3.02,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
